id,CITY,STATE,DATE,TIME,LONGITUDE,LATITUDE,OPTICAL_DEPTH_AVERAGE
60,Washington,DC,2/1/2005,1872.0,-77.25,38.75,0.172181
61,Washington,DC,3/1/2005,1901.5,-77.25,38.75,0.134639
62,Washington,DC,4/1/2005,1932.0,-77.25,38.75,0.0818585
63,Washington,DC,5/1/2005,1962.5,-77.25,38.75,0.0643063
64,Washington,DC,6/1/2005,1993.0,-77.25,38.75,0.297949
65,Washington,DC,7/1/2005,2023.5,-77.25,38.75,0.373387
66,Washington,DC,8/1/2005,2054.5,-77.25,38.75,0.477832
67,Washington,DC,9/1/2005,2085.0,-77.25,38.75,0.0475812
68,Washington,DC,10/1/2005,2115.5,-77.25,38.75,0.0783178
69,Washington,DC,11/1/2005,2146.0,-77.25,38.75,0.0778059
70,Washington,DC,12/1/2005,2176.5,-77.25,38.75,0.118106
71,Washington,DC,1/1/2006,2207.5,-77.25,38.75,0.0488542
72,Washington,DC,2/1/2006,2237.0,-77.25,38.75,0.0895485
73,Washington,DC,3/1/2006,2266.5,-77.25,38.75,0.0682362
74,Washington,DC,4/1/2006,2297.0,-77.25,38.75,0.100599
75,Washington,DC,5/1/2006,2327.5,-77.25,38.75,0.147154
76,Washington,DC,6/1/2006,2358.0,-77.25,38.75,0.140551
77,Washington,DC,7/1/2006,2388.5,-77.25,38.75,0.235305
78,Washington,DC,8/1/2006,2419.5,-77.25,38.75,0.258694
79,Washington,DC,9/1/2006,2450.0,-77.25,38.75,0.214941
80,Washington,DC,10/1/2006,2480.5,-77.25,38.75,0.0871746
81,Washington,DC,11/1/2006,2511.0,-77.25,38.75,0.11428
82,Washington,DC,12/1/2006,2541.5,-77.25,38.75,0.078734
83,Washington,DC,1/1/2007,2572.5,-77.25,38.75,0.144813
84,Washington,DC,2/1/2007,2602.0,-77.25,38.75,0.147178
85,Washington,DC,3/1/2007,2631.5,-77.25,38.75,0.111471
86,Washington,DC,4/1/2007,2662.0,-77.25,38.75,0.130696
87,Washington,DC,5/1/2007,2692.5,-77.25,38.75,0.138822
88,Washington,DC,6/1/2007,2723.0,-77.25,38.75,0.332143
89,Washington,DC,7/1/2007,2753.5,-77.25,38.75,0.161047
90,Washington,DC,8/1/2007,2784.5,-77.25,38.75,0.312749
91,Washington,DC,9/1/2007,2815.0,-77.25,38.75,0.174913
92,Washington,DC,10/1/2007,2845.5,-77.25,38.75,0.0626674
93,Washington,DC,11/1/2007,2876.0,-77.25,38.75,0.0903096
94,Washington,DC,12/1/2007,2906.5,-77.25,38.75,0.0447222
95,Washington,DC,1/1/2008,2937.5,-77.25,38.75,0.0342298
96,Washington,DC,2/1/2008,2967.5,-77.25,38.75,0.056311
97,Washington,DC,3/1/2008,2997.5,-77.25,38.75,0.101923
98,Washington,DC,4/1/2008,3028.0,-77.25,38.75,0.153218
99,Washington,DC,5/1/2008,3058.5,-77.25,38.75,0.169207
100,Washington,DC,6/1/2008,3089.0,-77.25,38.75,0.155959
101,Washington,DC,7/1/2008,3119.5,-77.25,38.75,0.316717
102,Washington,DC,8/1/2008,3150.5,-77.25,38.75,0.152955
103,Washington,DC,9/1/2008,3181.0,-77.25,38.75,0.19372
104,Washington,DC,10/1/2008,3211.5,-77.25,38.75,0.0553417
105,Washington,DC,11/1/2008,3242.0,-77.25,38.75,0.133888
106,Washington,DC,12/1/2008,3272.5,-77.25,38.75,-1.0e+34
107,Washington,DC,1/1/2009,3303.5,-77.25,38.75,0.0853416
108,Washington,DC,2/1/2009,3333.0,-77.25,38.75,0.110919
109,Washington,DC,3/1/2009,3362.5,-77.25,38.75,0.0843006
110,Washington,DC,4/1/2009,3393.0,-77.25,38.75,0.10206
111,Washington,DC,5/1/2009,3423.5,-77.25,38.75,0.0556464
112,Washington,DC,6/1/2009,3454.0,-77.25,38.75,0.0732223
113,Washington,DC,7/1/2009,3484.5,-77.25,38.75,0.132354
114,Washington,DC,8/1/2009,3515.5,-77.25,38.75,0.125
115,Washington,DC,9/1/2009,3546.0,-77.25,38.75,-1.0e+34
116,Washington,DC,10/1/2009,3576.5,-77.25,38.75,0.0771991
117,Washington,DC,11/1/2009,3607.0,-77.25,38.75,0.0750062
118,Washington,DC,12/1/2009,3637.5,-77.25,38.75,0.09182
119,Washington,DC,1/1/2010,3668.5,-77.25,38.75,0.071928
120,Washington,DC,2/1/2010,3698.0,-77.25,38.75,-1.0e+34
121,Washington,DC,3/1/2010,3727.5,-77.25,38.75,0.113183
122,Washington,DC,4/1/2010,3758.0,-77.25,38.75,0.135053
123,Washington,DC,5/1/2010,3788.5,-77.25,38.75,0.137979
124,Washington,DC,6/1/2010,3819.0,-77.25,38.75,0.1238
125,Washington,DC,7/1/2010,3849.5,-77.25,38.75,0.0653587
126,Washington,DC,8/1/2010,3880.5,-77.25,38.75,0.18241
127,Washington,DC,9/1/2010,3911.0,-77.25,38.75,0.0656512
128,Washington,DC,10/1/2010,3941.5,-77.25,38.75,0.100853
129,Washington,DC,11/1/2010,3972.0,-77.25,38.75,0.0826532
130,Washington,DC,12/1/2010,4002.5,-77.25,38.75,0.0459288
131,Washington,DC,1/1/2011,4033.5,-77.25,38.75,0.0582477
132,Washington,DC,2/1/2011,4063.0,-77.25,38.75,0.0540328
133,Washington,DC,3/1/2011,4092.5,-77.25,38.75,0.0456966
134,Washington,DC,4/1/2011,4123.0,-77.25,38.75,0.157019
135,Washington,DC,5/1/2011,4153.5,-77.25,38.75,0.386037
136,Washington,DC,6/1/2011,4184.0,-77.25,38.75,0.294805
137,Washington,DC,7/1/2011,4214.5,-77.25,38.75,0.32616
138,Washington,DC,8/1/2011,4245.5,-77.25,38.75,0.171475
139,Washington,DC,9/1/2011,4276.0,-77.25,38.75,-1.0e+34
140,Washington,DC,10/1/2011,4306.5,-77.25,38.75,0.103645
141,Washington,DC,11/1/2011,4337.0,-77.25,38.75,0.0720992
142,Washington,DC,12/1/2011,4367.5,-77.25,38.75,0.0669727
143,Washington,DC,1/1/2012,4398.5,-77.25,38.75,0.0889757
144,Washington,DC,2/1/2012,4428.5,-77.25,38.75,0.0578959
145,Washington,DC,3/1/2012,4458.5,-77.25,38.75,-1.0e+34
146,Washington,DC,4/1/2012,4489.0,-77.25,38.75,0.070709
147,Washington,DC,5/1/2012,4519.5,-77.25,38.75,0.12767
148,Washington,DC,6/1/2012,4550.0,-77.25,38.75,0.39748
149,Washington,DC,7/1/2012,4580.5,-77.25,38.75,0.298949
150,Washington,DC,8/1/2012,4611.5,-77.25,38.75,0.155317
151,Washington,DC,9/1/2012,4642.0,-77.25,38.75,0.130155
152,Washington,DC,10/1/2012,4672.5,-77.25,38.75,0.122581
153,Washington,DC,11/1/2012,4703.0,-77.25,38.75,0.0924069
154,Washington,DC,12/1/2012,4733.5,-77.25,38.75,0.0531243
155,Washington,DC,1/1/2013,4764.5,-77.25,38.75,0.0655333
156,Washington,DC,2/1/2013,4794.0,-77.25,38.75,0.102866
157,Washington,DC,3/1/2013,4823.5,-77.25,38.75,0.111938
158,Washington,DC,4/1/2013,4854.0,-77.25,38.75,0.105775
159,Washington,DC,5/1/2013,4884.5,-77.25,38.75,0.0739929
160,Washington,DC,6/1/2013,4915.0,-77.25,38.75,0.20679
161,Washington,DC,7/1/2013,4945.5,-77.25,38.75,0.184596
162,Washington,DC,8/1/2013,4976.5,-77.25,38.75,0.147138
163,Washington,DC,9/1/2013,5007.0,-77.25,38.75,0.145174
164,Washington,DC,10/1/2013,5037.5,-77.25,38.75,0.116082
165,Washington,DC,11/1/2013,5068.0,-77.25,38.75,0.0288523
166,Washington,DC,12/1/2013,5098.5,-77.25,38.75,0.0583193
167,Washington,DC,1/1/2014,5129.5,-77.25,38.75,0.0790279
168,Washington,DC,2/1/2014,5159.0,-77.25,38.75,0.0826994
169,Washington,DC,3/1/2014,5188.5,-77.25,38.75,0.106812
170,Washington,DC,4/1/2014,5219.0,-77.25,38.75,0.112662
171,Washington,DC,5/1/2014,5249.5,-77.25,38.75,0.179888
172,Washington,DC,6/1/2014,5280.0,-77.25,38.75,0.37123
173,Washington,DC,7/1/2014,5310.5,-77.25,38.75,0.0537627
174,Washington,DC,8/1/2014,5341.5,-77.25,38.75,0.115645
175,Washington,DC,9/1/2014,5372.0,-77.25,38.75,0.0576923
176,Washington,DC,10/1/2014,5402.5,-77.25,38.75,0.063985
177,Washington,DC,11/1/2014,5433.0,-77.25,38.75,0.0907204
178,Washington,DC,12/1/2014,5463.5,-77.25,38.75,-1.0e+34
179,Washington,DC,1/1/2015,5494.5,-77.25,38.75,0.0756165
180,Washington,DC,2/1/2015,5524.0,-77.25,38.75,-1.0e+34
181,Washington,DC,3/1/2015,5553.5,-77.25,38.75,0.114327
182,Washington,DC,4/1/2015,5584.0,-77.25,38.75,0.0997289
183,Washington,DC,5/1/2015,5614.5,-77.25,38.75,0.149455
184,Washington,DC,6/1/2015,5645.0,-77.25,38.75,0.146316
185,Washington,DC,7/1/2015,5675.5,-77.25,38.75,0.0864753
186,Washington,DC,8/1/2015,5706.5,-77.25,38.75,0.092202
187,Washington,DC,9/1/2015,5737.0,-77.25,38.75,0.127507
188,Washington,DC,10/1/2015,5767.5,-77.25,38.75,0.0358622
189,Washington,DC,11/1/2015,5798.0,-77.25,38.75,0.052157
190,Washington,DC,12/1/2015,5828.5,-77.25,38.75,0.0517339
191,Washington,DC,1/1/2016,5859.5,-77.25,38.75,0.0707991
192,Washington,DC,2/1/2016,5889.5,-77.25,38.75,0.0842588
193,Washington,DC,3/1/2016,5919.5,-77.25,38.75,0.0626982
194,Washington,DC,4/1/2016,5950.0,-77.25,38.75,0.129035
195,Washington,DC,5/1/2016,5980.5,-77.25,38.75,0.0507352
196,Washington,DC,6/1/2016,6011.0,-77.25,38.75,0.12243
197,Washington,DC,7/1/2016,6041.5,-77.25,38.75,0.173056
198,Washington,DC,8/1/2016,6072.5,-77.25,38.75,0.116873
199,Washington,DC,9/1/2016,6103.0,-77.25,38.75,0.115434
200,Washington,DC,10/1/2016,6133.5,-77.25,38.75,0.0786651
201,Washington,DC,11/1/2016,6164.0,-77.25,38.75,0.0860518
202,Washington,DC,12/1/2016,6194.5,-77.25,38.75,0.0583442
203,Washington,DC,1/1/2017,6225.5,-77.25,38.75,0.0519205
204,Washington,DC,2/1/2017,6255.0,-77.25,38.75,0.081027
205,Washington,DC,3/1/2017,6284.5,-77.25,38.75,0.0659613
206,Washington,DC,4/1/2017,6315.0,-77.25,38.75,0.0416046
207,Washington,DC,5/1/2017,6345.5,-77.25,38.75,0.116958
208,Washington,DC,6/1/2017,6376.0,-77.25,38.75,0.153227
209,Washington,DC,7/1/2017,6406.5,-77.25,38.75,0.528937
210,Washington,DC,8/1/2017,6437.5,-77.25,38.75,0.161824
211,Washington,DC,9/1/2017,6468.0,-77.25,38.75,0.107932
212,Washington,DC,10/1/2017,6498.5,-77.25,38.75,0.0357713
213,Washington,DC,11/1/2017,6529.0,-77.25,38.75,0.0630899
214,Washington,DC,12/1/2017,6559.5,-77.25,38.75,0.0908263
215,Washington,DC,1/1/2018,6590.5,-77.25,38.75,0.0280946
216,Washington,DC,2/1/2018,6620.0,-77.25,38.75,0.075254
217,Washington,DC,3/1/2018,6649.5,-77.25,38.75,0.0554753
218,Washington,DC,4/1/2018,6680.0,-77.25,38.75,0.106483
219,Washington,DC,5/1/2018,6710.5,-77.25,38.75,-1.0e+34
220,Washington,DC,6/1/2018,6741.0,-77.25,38.75,0.122714
221,Washington,DC,7/1/2018,6771.5,-77.25,38.75,0.113378
222,Washington,DC,8/1/2018,6802.5,-77.25,38.75,0.255821
223,Washington,DC,9/1/2018,6833.0,-77.25,38.75,0.09306
224,Washington,DC,10/1/2018,6863.5,-77.25,38.75,0.0855593
225,Washington,DC,11/1/2018,6894.0,-77.25,38.75,0.0534166
226,Washington,DC,12/1/2018,6924.5,-77.25,38.75,0.0491318
227,Washington,DC,1/1/2019,6955.5,-77.25,38.75,0.0643114
228,Washington,DC,2/1/2019,6985.0,-77.25,38.75,0.0946121
229,Washington,DC,3/1/2019,7014.5,-77.25,38.75,-1.0e+34
230,Washington,DC,4/1/2019,7045.0,-77.25,38.75,0.149776
231,Washington,DC,5/1/2019,7075.5,-77.25,38.75,0.216051
232,Washington,DC,6/1/2019,7106.0,-77.25,38.75,0.177168
233,Washington,DC,7/1/2019,7136.5,-77.25,38.75,0.1834
234,Washington,DC,8/1/2019,7167.5,-77.25,38.75,0.111726
235,Washington,DC,9/1/2019,7198.0,-77.25,38.75,0.158773
236,Washington,DC,10/1/2019,7228.5,-77.25,38.75,0.0684688
237,Washington,DC,11/1/2019,7259.0,-77.25,38.75,0.0686104
238,Washington,DC,12/1/2019,7289.5,-77.25,38.75,0.068845
239,Washington,DC,1/1/2020,7321.5,-77.25,38.75,0.0475931
240,Washington,DC,2/1/2020,7351.0,-77.25,38.75,0.0466366
241,Washington,DC,3/1/2020,7380.5,-77.25,38.75,0.0843992
242,Washington,DC,4/1/2020,7411.0,-77.25,38.75,-1.0e+34
243,Washington,DC,5/1/2020,7441.5,-77.25,38.75,0.120922
244,Washington,DC,6/1/2020,7472.0,-77.25,38.75,0.0816981
245,Washington,DC,7/1/2020,7502.5,-77.25,38.75,0.172734
246,Washington,DC,8/1/2020,7533.5,-77.25,38.75,-1.0e+34
247,Washington,DC,9/1/2020,7564.0,-77.25,38.75,0.228797
248,Washington,DC,10/1/2020,7594.5,-77.25,38.75,0.054037
249,Washington,DC,11/1/2020,7625.0,-77.25,38.75,0.0511262
250,Washington,DC,12/1/2020,7655.5,-77.25,38.75,0.0517994
251,Washington,DC,1/1/2021,7686.5,-77.25,38.75,0.0775477
252,Washington,DC,2/1/2021,7716.0,-77.25,38.75,0.0695633
253,Washington,DC,3/1/2021,7745.5,-77.25,38.75,0.0846337
254,Washington,DC,4/1/2021,7776.0,-77.25,38.75,0.182567
255,Washington,DC,5/1/2021,7806.5,-77.25,38.75,0.10262
256,Washington,DC,6/1/2021,7837.0,-77.25,38.75,0.133019
257,Washington,DC,7/1/2021,7867.5,-77.25,38.75,0.222447
258,Washington,DC,8/1/2021,7898.5,-77.25,38.75,0.25823
